"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"240","Will Mallory","IND","te","11","PIT","3.3","0","0","0","0","0","0","0","0","0","0","1.7987","1.2986","14.1592","0.0926","0.0159","0.0079","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Chris Moore","TEN","wr","7","HST","4.2","3200","0","0","0","0","0","0","0","0","0","2.5051","1.795","17.4422","0.1008","0.0143","0.0071","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Cordarrelle Patterson","ATL","rb","11","@CAR","3.2","4200","0","0","0","0","0","0","1.1286","4.7451","0.0389","1.2912","0.9865","8.5038","0.0517","0.0826","0.0413","0.0007","71.1873","0.053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","Greg Dortch","ARZ","wr","14","SF","4.1","4100","0","0","0","0","0","0","0.4573","2.5122","0.0215","2.3244","1.7584","13.1967","0.0521","0.0827","0.0413","0.0034","80.2531","0.0504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","Isaiah Hodgins","NYG","wr","13","@NO","4.1","3100","0","0","0","0","0","0","0","0","0","2.2032","1.602","18.9556","0.1013","0.0174","0.0087","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Harrison Bryant","CLV","te","5","CHI","3","2500","0","0","0","0","0","0","0","0","0","1.7541","1.2874","12.6793","0.078","0.0136","0.0068","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Kayshon Boutte","NE","wr","11","KC","4","3000","0","0","0","0","0","0","0","0","0","2.4747","1.6147","18.2051","0.0879","0.0153","0.0077","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Jeff Wilson Jr.","MIA","rb","10","NYJ","3.1","4300","0","0","0","0","0","0","2.4027","10.2912","0.0778","1.0017","0.7815","5.8256","0.0319","0.0325","0.0162","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Austin Hooper","LV","te","13","LAC","2.9","0","0","0","0","0","0","0","0","0","0","1.6624","1.2121","11.8374","0.0763","0.0114","0.0057","0.0056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Foster Moreau","NO","te","11","NYG","2.9","2500","0","0","0","0","0","0","0","0","0","1.5325","1.1069","12.848","0.0849","0.0145","0.0072","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","Will Dissly","SEA","te","5","PHI","2.8","2500","0","0","0","0","0","0","0","0","0","1.4773","1.1457","11.5031","0.0762","0.0149","0.0075","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Irv Smith Jr.","CIN","te","7","MIN","2.8","0","0","0","0","0","0","0","0","0","0","1.5066","1.1647","9.7666","0.1115","0.0167","0.0083","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Andrew Ogletree","IND","te","11","PIT","2.8","0","0","0","0","0","0","0","0","0","0","1.5589","1.1251","11.9157","0.0798","0.0138","0.0069","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Geoff Swaim","ARZ","te","14","SF","2.7","2500","0","0","0","0","0","0","0","0","0","1.711","1.3588","9.3894","0.0695","0.0148","0.0074","0.0037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Randall Cobb","NYJ","wr","7","@MIA","3.7","3100","0","0","0","0","0","0","0","0","0","2.0455","1.4546","16.7612","0.0923","0.0156","0.0078","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","KaVontae Turpin","DAL","wr","7","@BUF","3.6","3000","0","0","0","0","0","0","0.7935","4.8738","0.0362","1.6059","1.0236","12.5866","0.0573","0.0885","0.0443","0.0037","81.1217","0.0502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Donovan Peoples-Jones","DET","wr","9","DEN","3.6","0","0","0","0","0","0","0","0","0","0","1.839","1.1743","17.8285","0.1068","0.0159","0.008","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Luke Farrell","JAX","te","9","BLT","2.5","2500","0","0","0","0","0","0","0","0","0","1.377","1.0122","10.3155","0.0804","0.015","0.0075","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Kalif Raymond","DET","wr","9","DEN","3.5","0","0","0","0","0","0","0","0.3735","1.7904","0.0214","1.652","1.2211","13.9535","0.0721","0.0741","0.037","0.0028","25.312","0.0249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Trenton Irwin","CIN","wr","7","MIN","3.5","0","0","0","0","0","0","0","0","0","0","1.7686","1.1357","16.2865","0.1243","0.0101","0.0051","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Pierre Strong Jr.","CLV","rb","5","CHI","2.6","4500","0","0","0","0","0","0","2.2724","11.2555","0.0789","0.4839","0.387","2.9655","0.0143","0.0408","0.0204","0.0015","50.0855","0.0319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Malik Heath","GB","wr","6","TB","3.4","3000","0","0","0","0","0","0","0","0","0","2.0459","1.2846","16.3126","0.0824","0.0122","0.0061","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","Kevin Harris","NE","rb","11","KC","2.5","4000","0","0","0","0","0","0","2.276","10.38","0.0708","0.6496","0.5219","3.9411","0.017","0.019","0.0095","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Josh Oliver","MIN","te","13","@CIN","2.4","0","0","0","0","0","0","0","0","0","0","1.3593","0.9793","9.9126","0.0652","0.0141","0.007","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","Michael Carter","ARZ","rb","14","SF","2.4","4200","0","0","0","0","0","0","2.2866","9.9986","0.0617","0.6457","0.5206","3.7859","0.0143","0.016","0.008","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Richie James","KC","wr","10","@NE","3.3","3000","0","0","0","0","0","0","0","0","0","1.6351","1.2407","12.3336","0.0708","0.1075","0.0538","0.0018","90.302","0.0666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","Trent Sherfield","BUF","wr","13","DAL","3.3","3000","0","0","0","0","0","0","0","0","0","1.9524","1.2082","16.1298","0.0824","0.0098","0.0049","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Blake Bell","KC","te","10","@NE","2.1","2500","0","0","0","0","0","0","0","0","0","1.1132","0.8482","8.3939","0.0725","0.0101","0.005","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","John Bates","WAS","te","14","@LA","2.1","2500","0","0","0","0","0","0","0","0","0","1.1771","0.8717","8.8162","0.0551","0.012","0.006","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Josiah Deguara","GB","te","6","TB","2.1","2500","0","0","0","0","0","0","0","0","0","1.2787","0.983","8.0383","0.0533","0.0109","0.0054","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Charlie Kolar","BLT","te","13","@JAX","2.1","2500","0","0","0","0","0","0","0","0","0","1.1512","0.8068","8.9195","0.0596","0.0098","0.0049","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Van Jefferson","ATL","wr","11","@CAR","3.1","3000","0","0","0","0","0","0","0","0","0","1.8131","1.001","15.6075","0.0831","0.0068","0.0034","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Hunter Renfrow","LV","wr","13","LAC","3.1","0","0","0","0","0","0","0","0","0","0","1.7583","1.3147","12.999","0.0749","0.0187","0.0093","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Nick Vannett","LAC","te","5","@LV","2","0","0","0","0","0","0","0","0","0","0","1.1155","0.8326","8.0425","0.0619","0.0098","0.0049","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","Darnell Washington","PIT","te","6","@IND","2","0","0","0","0","0","0","0","0","0","0","1.0916","0.7956","8.9534","0.0571","0.0097","0.0049","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","Marquez Valdes-Scantling","KC","wr","10","@NE","3","3000","0","0","0","0","0","0","0","0","0","1.6351","0.9152","14.9714","0.0877","0.0062","0.0031","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","Braxton Berrios","MIA","wr","10","NYJ","3","3000","0","0","0","0","0","0","0","0","0","2.0701","1.4943","10.8764","0.0458","0.0751","0.0376","0.0027","45.8303","0.0322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"277","Chris Manhertz","DEN","te","9","@DET","1.9","0","0","0","0","0","0","0","0","0","0","1.0725","0.7932","7.6751","0.0588","0.0094","0.0047","0.0033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"278","Luke Schoonmaker","DAL","te","7","@BUF","1.8","2500","0","0","0","0","0","0","0","0","0","1.0487","0.7436","7.8393","0.05","0.0091","0.0046","0.0034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279","Jordan Akins","CLV","te","5","CHI","1.7","2500","0","0","0","0","0","0","0","0","0","0.998","0.7224","7.5642","0.0429","0.0097","0.0048","0.0029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","Mack Hollins","ATL","wr","11","@CAR","2.7","3200","0","0","0","0","0","0","0","0","0","1.5933","0.9752","12.8516","0.0719","0.0071","0.0035","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281","Mike Strachan","CAR","wr","7","ATL","2.7","3000","0","0","0","0","0","0","0","0","0","1.5551","0.9716","12.6649","0.0717","0.0091","0.0045","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","Dare Ogunbowale","HST","rb","7","@TEN","1.8","4000","0","0","0","0","0","0","0.4796","1.8407","0.0116","1.0472","0.8165","5.4288","0.0233","0.0098","0.0049","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"283","Trey Sermon","IND","rb","11","PIT","1.8","0","0","0","0","0","0","0","1.2924","5.8426","0.0435","0.5996","0.4821","3.718","0.0211","0.0122","0.0061","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","Tyler Goodson","IND","rb","11","PIT","1.8","0","0","0","0","0","0","0","1.2924","5.8166","0.0437","0.5996","0.4851","3.6819","0.0198","0.013","0.0065","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","Joshua Kelley","LAC","rb","5","@LV","1.7","0","0","0","0","0","0","0","1.9597","7.878","0.0463","0.3486","0.273","2.375","0.011","0.0161","0.008","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","Tre Tucker","LV","wr","13","LAC","2.6","0","0","0","0","0","0","0","0.4781","3.1036","0.0267","1.2148","0.8122","9.5115","0.0519","0.0134","0.0067","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","Mo Alie-Cox","IND","te","11","PIT","1.5","0","0","0","0","0","0","0","0","0","0","0.8394","0.5996","6.2321","0.0509","0.0102","0.0051","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","Kenny Yeboah","NYJ","te","7","@MIA","1.5","2500","0","0","0","0","0","0","0","0","0","0.8474","0.603","6.474","0.0447","0.0073","0.0037","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","Peyton Hendershot","DAL","te","7","@BUF","1.5","2500","0","0","0","0","0","0","0","0","0","0.8849","0.6306","6.5187","0.0415","0.0075","0.0037","0.0028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","Brock Wright","DET","te","9","DEN","1.5","0","0","0","0","0","0","0","0","0","0","0.8104","0.6196","5.7279","0.0538","0.007","0.0035","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","Brandon Johnson","DEN","wr","9","@DET","2.5","0","0","0","0","0","0","0","0","0","0","1.4896","0.9352","11.7513","0.0645","0.0087","0.0044","0.0026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","Tyler Scott","CHI","wr","13","@CLV","2.5","3000","0","0","0","0","0","0","0","0","0","1.5501","0.9406","12.3801","0.0532","0.0089","0.0045","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","Kyle Juszczyk","SF","rb","9","@ARZ","1.6","4000","0","0","0","0","0","0","0.4364","1.4635","0.0122","0.752","0.5844","5.6828","0.0345","0.0071","0.0035","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","D'Ernest Johnson","JAX","rb","9","BLT","1.6","4700","0","0","0","0","0","0","1.3111","6.1468","0.0416","0.4803","0.3893","2.8481","0.0152","0.0123","0.0062","0.0006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","Dyami Brown","WAS","wr","14","@LA","2.4","3000","0","0","0","0","0","0","0","0","0","1.3493","0.7983","12.182","0.0616","0.0071","0.0035","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","Trevon Wesco","TEN","te","7","HST","1.4","2500","0","0","0","0","0","0","0","0","0","0.7462","0.5445","5.5866","0.042","0.0066","0.0033","0.0023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","Drew Sample","CIN","te","7","MIN","1.4","0","0","0","0","0","0","0","0","0","0","0.7533","0.5852","5.4194","0.0497","0.0069","0.0035","0.0018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","Boston Scott","PHI","rb","10","@SEA","1.4","4300","0","0","0","0","0","0","1.2962","5.6432","0.0541","0.2351","0.1909","1.3117","0.0053","0.0323","0.0161","0.0004","51.1068","0.0296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","Pharaoh Brown","NE","te","11","KC","1.3","2500","0","0","0","0","0","0","0","0","0","0.7733","0.5808","4.897","0.0315","0.0081","0.0041","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","Jack Stoll","PHI","te","10","@SEA","1.3","2500","0","0","0","0","0","0","0","0","0","0.7347","0.5331","5.3001","0.0368","0.0062","0.0031","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","Cole Turner","WAS","te","14","@LA","1.3","2500","0","0","0","0","0","0","0","0","0","0.7177","0.5153","5.7017","0.0344","0.0062","0.0031","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","Samori Toure","GB","wr","6","TB","2.3","3000","0","0","0","0","0","0","0","0","0","1.3746","0.8232","11.492","0.06","0.011","0.0055","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"303","Tim Jones","JAX","wr","9","BLT","2.3","3000","0","0","0","0","0","0","0","0","0","1.3129","0.8794","10.1492","0.0639","0.0083","0.0042","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"304","Julian Hill","MIA","te","10","NYJ","1.2","2500","0","0","0","0","0","0","0","0","0","0.6678","0.4747","5.1814","0.0353","0.0058","0.0029","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"305","Demarcus Robinson","LA","wr","10","WAS","2.2","3600","0","0","0","0","0","0","0","0","0","1.3539","0.8972","9.7846","0.0562","0.012","0.006","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306","Velus Jones Jr.","CHI","wr","13","@CLV","2.2","3000","0","0","0","0","0","0","0","0","0","1.4309","0.919","10.0012","0.042","0.0086","0.0043","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"307","Ko Kieft","TB","te","5","@GB","1.1","2500","0","0","0","0","0","0","0","0","0","0.6259","0.4351","4.5811","0.0288","0.0052","0.0026","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","Ben Sims","GB","te","6","TB","1.1","2500","0","0","0","0","0","0","0","0","0","0.6074","0.4301","4.5896","0.0285","0.0053","0.0026","0.0012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","Daniel Bellinger","NYG","te","13","@NO","1.1","2600","0","0","0","0","0","0","0","0","0","0.612","0.4576","4.4874","0.031","0.0062","0.0031","0.0022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","Elijah Higgins","ARZ","te","14","SF","1.1","2500","0","0","0","0","0","0","0","0","0","0.6457","0.462","4.9643","0.0274","0.0057","0.0028","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","Israel Abanikanda","NYJ","rb","7","@MIA","1.2","4000","0","0","0","0","0","0","0.5443","2.3163","0.0139","0.5552","0.4415","3.3465","0.0152","0.0078","0.0039","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"312","Sterling Shepard","NYG","wr","13","@NO","2.1","3000","0","0","0","0","0","0","0","0","0","1.2546","0.8363","9.3252","0.0455","0.0069","0.0034","0.0017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"313","Mitchell Wilcox","CIN","te","7","MIN","1","0","0","0","0","0","0","0","0","0","0","0.524","0.4097","3.8893","0.0386","0.0047","0.0024","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"314","Payne Durham","TB","te","5","@GB","1","2500","0","0","0","0","0","0","0","0","0","0.56","0.3956","4.1244","0.0257","0.0048","0.0024","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315","Marquise Goodwin","CLV","wr","5","CHI","2","3000","0","0","0","0","0","0","0","0","0","1.2097","0.7171","9.8693","0.054","0.0082","0.0041","0.0011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316","Tyquan Thornton","NE","wr","11","KC","2","3200","0","0","0","0","0","0","0","0","0","1.2683","0.7589","9.3583","0.0451","0.0066","0.0033","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","C.J. Ham","MIN","rb","13","@CIN","1.1","0","0","0","0","0","0","0","1.1429","3.7508","0.021","0.3398","0.2639","2.3852","0.0096","0.0094","0.0047","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"318","Robert Tonyan","CHI","te","13","@CLV","0.9","2500","0","0","0","0","0","0","0","0","0","0.5485","0.4035","3.707","0.024","0.0041","0.002","0.0009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","Nelson Agholor","BLT","wr","13","@JAX","1.9","3000","0","0","0","0","0","0","0","0","0","1.1512","0.7199","8.8253","0.0486","0.0102","0.0051","0.0015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","Isaiah McKenzie","IND","wr","11","PIT","1.9","0","0","0","0","0","0","0","0","0","0","0.9593","0.6653","6.4861","0.0388","0.0881","0.0441","0.0014","91.5219","0.0649","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","Devin Duvernay","BLT","wr","13","@JAX","1.9","3000","0","0","0","0","0","0","0.2611","1.5455","0.0135","0.8059","0.5821","5.6522","0.0269","0.0937","0.0468","0.0014","85.0914","0.062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
